,Magnitude(acc)__sum_values,Magnitude(acc)__median,Magnitude(acc)__mean,Magnitude(acc)__length,Magnitude(acc)__standard_deviation,Magnitude(acc)__variance,Magnitude(acc)__root_mean_square,Magnitude(acc)__maximum,Magnitude(acc)__absolute_maximum,Magnitude(acc)__minimum,speed__sum_values,speed__median,speed__mean,speed__length,speed__standard_deviation,speed__variance,speed__root_mean_square,speed__maximum,speed__absolute_maximum,speed__minimum,roll__standard_deviation,roll__variance,roll__root_mean_square,pitch__standard_deviation,pitch__variance,pitch__root_mean_square,pitch__absolute_maximum,yaw__standard_deviation,yaw__variance,activity
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_68,1605.551482080207,0.034428327024160064,0.5400442253885661,2973.0,1.5868651471233624,2.5181409951548503,1.676242452788494,29.56627175333461,29.56627175333461,0.0007995588421939985,15.300159084144978,0.0795646384358406,0.22836058334544743,67.0,0.29872972085229305,0.08923944612048891,0.3760159599622893,1.3647363185882568,1.3647363185882568,0.0050176349468529,0.6499228929387065,0.42239976676581736,1.1623557042968204,0.6466891636144099,0.41820687433630493,0.7767923599741573,1.540541410446167,1.5260104966899666,2.328708036007958,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_69,1945.3208129045508,0.2415345543594934,0.6543292340748573,2973.0,0.9523326319416253,0.9069374418608632,1.1554584321497043,7.2705940212293685,7.2705940212293685,0.0043970204262350114,33.4393347017467,0.3062843382358551,0.4990945477872642,67.0,0.5528138650432585,0.30560316938406595,0.7447808650972711,2.537328004837036,2.537328004837036,0.0533144548535347,0.3940394972812038,0.1552671254176238,0.5485434082814054,0.6317611792183568,0.39912218756736884,0.8202249414205712,1.471169114112854,1.527483345883841,2.3332053719524937,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_70,1392.2276218512266,0.17916245401477854,0.4682904883455185,2973.0,0.7092537328737833,0.503040857595396,0.8499040175633247,5.601865665187156,5.601865665187156,0.005281065040308211,3.133461185397206,0.0032477627974003,0.04676807739398815,67.0,0.28477229350234085,0.08109525914658337,0.2885870964019588,2.3461215496063232,2.3461215496063232,9.6760841188e-06,0.6393503120879496,0.40876882156695854,1.2932626143588424,0.10574409433589625,0.011181813486918926,0.17249852485234168,0.4529266655445099,0.43397374195528854,0.18833320870667536,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_71,1986.0613899687437,0.39293283859623723,0.6680327581462306,2973.0,0.8209559467818826,0.6739686665565371,1.0584122223939958,9.490549953499018,9.490549953499018,0.008416791394038413,23.41857851279201,0.1186376884579658,0.3495310225789852,67.0,0.5875070631207695,0.34516454921679185,0.6836201320630508,2.5389668941497803,2.5389668941497803,0.0009044090402312,0.07409225872858054,0.005489662803502918,1.5092865314878412,0.13854443485961615,0.01919456043057042,0.1533118413306164,0.4609419703483581,0.14523271339289362,0.021092541039462384,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_72,332.20811762563335,0.07036006673410689,0.11174171464030722,2973.0,0.1222062160199337,0.014934359233910701,0.16559157594716753,0.9649092677920397,0.9649092677920397,0.005199483875138548,11.910840332508087,0.0594939328730106,0.17777373630609086,67.0,0.2633575042429701,0.06935717504108603,0.317743098054566,1.0598376989364624,1.0598376989364624,0.0113220084458589,0.028798637425689378,0.0008293615175763169,1.5736816289221105,0.04507748493113119,0.0020319796477163594,0.08192689608396898,0.1209808066487312,0.04506166410542939,0.0020305535719505434,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_73,1233.8926516215593,0.26875152398356067,0.41503284615592306,2973.0,0.46633944448337217,0.21747247748106016,0.6242793772577677,3.6542842574427428,3.6542842574427428,0.010138671514895111,7.578644992259795,0.0676817372441291,0.11311410436208649,67.0,0.13902964017049024,0.019329240845935992,0.179231809262678,0.8005015850067139,0.8005015850067139,0.0008454159251414,0.12202647058219085,0.014890459522746287,1.3722769669938149,0.08727421810742651,0.007616789146262654,0.0950576119157378,0.2436146736145019,0.10576141203628518,0.011185476275908888,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_74,1399.9123875805872,0.17438528188814198,0.4708753405921921,2973.0,0.9463579065496074,0.8955932872889555,1.0570321062610957,9.882857989834202,9.882857989834202,0.002869267057449238,9.881699339370241,0.0837396904826164,0.1474880498413469,67.0,0.16813316964008654,0.02826876273322212,0.22365484027676608,0.6937091946601868,0.6937091946601868,0.0007582466350868,0.9980413964753232,0.9960866290784133,1.0526888471454068,0.5622522151408269,0.31612755343076665,1.2567618674572651,1.549856662750244,2.5601191026236485,6.554209819618515,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_75,1249.257995867118,0.030759842234152145,0.4202011422358285,2973.0,1.552906613645844,2.4115189507050028,1.6087535394339612,20.77633724196295,20.77633724196295,0.0013202544689745863,7.277379621751603,0.0759776681661605,0.10861760629480004,67.0,0.09858323675037654,0.009718654568180793,0.14668482868174534,0.4280228912830353,0.4280228912830353,0.0120879784226417,0.4490091691912296,0.20160923401779823,0.5215862733809298,0.5042397978692995,0.25425777375527203,0.5434269938831601,1.3689815998077393,1.4416424786968323,2.0783330363831465,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_76,68.80740170595197,0.01977582683316063,0.023144097445661614,2973.0,0.01427975675055126,0.00020391145285491427,0.027194865313679976,0.19324078343888906,0.19324078343888906,0.0014368010501053404,17.52539275912568,0.0948410704731941,0.26157302625560713,67.0,0.3494964434228336,0.12214776396520993,0.43654119167579875,1.372714877128601,1.372714877128601,0.0013312668306753,0.00045895365414883363,2.106384566565672e-07,0.053878354027401015,0.00034120301975982165,1.1641950069322123e-07,0.0851488646022906,0.0862708017230033,0.002143466415814241,4.5944482757235486e-06,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_77,67.93374573853468,0.02077932520797289,0.02285023401901604,2973.0,0.012528563636900523,0.00015696490680386604,0.026059510769154203,0.10331084330384717,0.10331084330384717,0.002042909188960412,10.4805642417632,0.0732132792472839,0.15642633196661493,67.0,0.22807606956685716,0.052018693509065864,0.27656444247515893,1.212657809257507,1.212657809257507,0.0021735120099037,0.00035930506511113846,1.2910012981451946e-07,0.05265096497817357,0.0002838761442902185,8.058566529708097e-08,0.0857811214936267,0.0870278105139732,0.0001587813874552009,2.5211529002198633e-08,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_78,72.11552821929146,0.022200170129137775,0.02425682079357264,2973.0,0.012251018359895085,0.00015008745085448645,0.0271750033278008,0.08448684184954437,0.08448684184954437,0.00140750759151496,3.0648684760089937,0.0168798640370368,0.045744305612074536,67.0,0.08222023115949736,0.006760166411921181,0.09408882987821697,0.4389197528362274,0.4389197528362274,2.44054681388e-05,0.0003178664538860315,1.0103908250608058e-07,0.05184990892593925,0.0002810258301743827,7.897551722520098e-08,0.08625491526036888,0.0871273130178451,0.00015976837591653376,2.552593394300684e-08,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_79,176.1925663466177,0.02408319768867438,0.059264233550830034,2973.0,0.28539908122761637,0.08145263556556757,0.2914873666969718,6.746562797525797,6.746562797525797,0.002139881701247402,2.5782855835132032,0.004258731380105,0.038481874380794076,67.0,0.059858753555666604,0.0035830703772380293,0.0711612607610155,0.2021034210920334,0.2021034210920334,2.28576354857e-05,0.03934386776125167,0.0015479399304148588,0.0484577475986816,0.012676353627333476,0.00016068994128521058,0.09732577586475487,0.1368564218282699,0.013636018527568825,0.00018594100128420027,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_80,74.64710562525629,0.021762316652838093,0.025108343634462255,2973.0,0.016681516075374457,0.0002782729785729764,0.030144682758974556,0.29774546768918253,0.29774546768918253,0.0014234297871698726,12.291342790857016,0.0353513956069946,0.18345287747547784,67.0,0.4428356382049363,0.19610340246437324,0.4793311597616056,2.298877954483032,2.298877954483032,9.52448826865e-05,0.001208648081425785,1.4608301847342309e-06,0.02193773464854474,0.00029512287076530224,8.709750884875329e-08,0.11265038930831162,0.1150659471750259,0.0009678553554012585,9.367439889788965e-07,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_81,79.2132213401161,0.02119668378307192,0.02664420495799398,2973.0,0.04291601129218815,0.001841784025231221,0.05051433146221784,1.3261626531216189,1.3261626531216189,0.0018972590923565839,4.347365383524445,0.0307853631675243,0.06488605050036485,67.0,0.08152542778273399,0.006646395375157774,0.10419498512257522,0.3246963024139404,0.3246963024139404,0.0038815191946923,0.005378773998967558,2.893120973196945e-05,0.018986467976810265,0.0029251554148706925,8.556534201147333e-06,0.10986076066966484,0.1161306127905845,0.10009597213744802,0.01001920363814077,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_82,67.73176661609884,0.02038964483043953,0.022782296204540475,2973.0,0.012842731268556055,0.00016493574643634744,0.02615279653856862,0.0880517619993342,0.0880517619993342,0.002273669509144084,7.71449878416024,0.069615289568901,0.11514177289791402,67.0,0.12126044384465157,0.014704095241401895,0.1672175920992666,0.5433879494667053,0.5433879494667053,0.0026035720948129,0.0001812104086920155,3.283721221832728e-08,0.012941917552874107,0.00019764389618995794,3.906310970114687e-08,0.10694776240634031,0.1075697541236877,6.751588901720739e-05,4.558395269783865e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_83,68.02154334275056,0.020816834471312315,0.022879765671964536,2973.0,0.012583618492640726,0.00015834745436832967,0.026111896361090597,0.08784632978739404,0.08784632978739404,0.0014444645594801052,5.361497087636961,0.0303247589617967,0.08002234459159643,67.0,0.13292556826989377,0.01766920669987419,0.1551540599978305,0.6120278835296631,0.6120278835296631,0.0019246048759669,0.00019960227041144275,3.984106635340271e-08,0.0129703856316127,0.0002263880618374959,5.125155454253786e-08,0.1070509666639083,0.107817955315113,8.067259949062808e-05,6.508068308575287e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_84,66.4331237042605,0.02024621628360108,0.02234548392339741,2973.0,0.012184781737060444,0.00014846890597980175,0.02545171031091258,0.07914720868876644,0.07914720868876644,0.001975015970984771,6.530891865957526,0.0599941499531269,0.09747599799936606,67.0,0.12809731177404107,0.01640892128373588,0.16096736150446242,0.7151924967765808,0.7151924967765808,0.0050107208080589,0.0001793287320471825,3.215879413765018e-08,0.013125264404662489,0.0002356358360313505,5.55242472221935e-08,0.10702781069018137,0.1081534251570701,8.17324100632849e-05,6.680186854752957e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_85,69.23161788205579,0.020857853349510642,0.023286787044082,2973.0,0.013092114521452893,0.0001714034626428377,0.026714750859389704,0.09321220929140343,0.09321220929140343,0.0019364647429328163,6.693785589653995,0.0408050119876861,0.09990724760677605,67.0,0.1736593210420584,0.0301575597847887,0.20034724332805368,0.8898628354072571,0.8898628354072571,0.0021215644665062,0.0002055934739729592,4.226867654026985e-08,0.013195073421969678,0.00022427295215941064,5.029835707029729e-08,0.10709450051658427,0.1077350601553917,7.918272795898125e-05,6.26990440702603e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_86,68.33083682602826,0.02074514294861292,0.022983799806938533,2973.0,0.012631939279440476,0.00015956588995947116,0.026226340643042426,0.08201993523996849,0.08201993523996849,0.000881191559891907,5.9359077963745195,0.0222673285752534,0.0885956387518585,67.0,0.1993057110602384,0.03972276646122723,0.21810995774397152,1.045661211013794,1.045661211013794,4.62755197077e-05,0.00019520091264663792,3.8103396298080365e-08,0.013136873620791346,0.00024076412043771145,5.796736169014483e-08,0.10714797496883173,0.1079940497875213,8.276041574578639e-05,6.849286414415408e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_87,68.71361386577009,0.02064943884393049,0.023112550913477997,2973.0,0.01291452921669125,0.0001667850648887719,0.02647593387619943,0.0873392991238737,0.0873392991238737,0.0007499176925197252,5.632014152477492,0.0338694751262664,0.08405991272354466,67.0,0.1412618020826259,0.01995489672763097,0.16438055132746365,0.7558196783065796,0.7558196783065796,0.000900360289961,0.00020032168217239688,4.012877634837879e-08,0.013232877890097508,0.0002225556341504495,4.953101029210873e-08,0.10709990122587412,0.1077721193432807,7.927792377374533e-05,6.284989197875775e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_88,67.82621725338012,0.02060150356145966,0.0228140656755399,2973.0,0.012322017923164712,0.00015183212569879243,0.02592901306156176,0.08328247488509813,0.08328247488509813,0.0018265689203013544,8.195196747779843,0.0580370873212814,0.1223163693698484,67.0,0.1733507463439954,0.030050481258020227,0.21215978759850182,0.7350018620491028,0.7350018620491028,0.0013161037350073,0.0001794977188533096,3.221943107354178e-08,0.01331436313903455,0.00024626035098033046,6.064416046495554e-08,0.10710724341054767,0.1079574823379516,8.284904856750045e-05,6.8639648485400476e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_89,68.84393705733076,0.021040718841341857,0.02315638649758855,2973.0,0.01258007783564689,0.00015825835835093417,0.02635292382216128,0.08227781436399162,0.08227781436399162,0.002013759193932654,2.6571418815292382,0.0307723451405763,0.039658834052675195,67.0,0.05065533684845099,0.002565963151230037,0.06433339933228825,0.403300940990448,0.403300940990448,0.0025954847224056,0.00020895143775797982,4.366070334112692e-08,0.013372514776968294,0.00023429082129666382,5.489218894386526e-08,0.10709500335901724,0.10787333548069,8.250526288854276e-05,6.80711840430755e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_90,69.08835609965087,0.020573442374017405,0.023238599428069582,2973.0,0.013233952597193493,0.00017513750134476438,0.02674266263338489,0.1030508541954166,0.1030508541954166,0.0009888830792936303,5.425138236721975,0.0343792997300624,0.08097221248838768,67.0,0.12113406714800576,0.014673462223817569,0.14570504939459775,0.6735055446624756,0.6735055446624756,0.0034037912264466,0.00030570026140964757,9.345264982592687e-08,0.01324996048628513,0.00029753692281261256,8.852822043679856e-08,0.10715435949239463,0.1081184744834899,0.00012210838802745037,1.4910458426662383e-08,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_91,68.28136026127822,0.020762952196580937,0.02296715784099503,2973.0,0.012742270139234254,0.00016236544830122094,0.026265105893454918,0.08755457763837517,0.08755457763837517,0.000847942540320863,5.364013272803273,0.0439921170473098,0.0800598995940787,67.0,0.12016509207828599,0.014439649354182951,0.14439264827960221,0.6626327633857727,0.6626327633857727,0.0022260497789829,0.0002915057711021099,8.49756145858357e-08,0.012770058652990725,0.0002907381949249856,8.452869798823893e-08,0.10701870209776729,0.1081300899386406,0.00011211058332633047,1.2568782893770088e-08,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_92,68.4453544492664,0.02055459070923345,0.023022319020943965,2973.0,0.012937985289725,0.0001673914633571405,0.026408684868036478,0.09622877172950098,0.09622877172950098,0.0007424383339602396,6.2086580288305395,0.0424246005713939,0.0926665377437394,67.0,0.14721702097657252,0.02167285126521659,0.17395384009164175,0.7893666625022888,0.7893666625022888,0.0002490509941708,0.0002569440106205321,6.602022459376414e-08,0.013074804931108632,0.00021060322479066928,4.435371829222917e-08,0.10690237910457415,0.1075583100318908,7.791789487252248e-05,6.071198341365467e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_93,69.7108992354617,0.020666331344664265,0.02344799839739714,2973.0,0.013788533037512637,0.00019012364332657747,0.027201696126729236,0.08912397746931625,0.08912397746931625,0.001171949616999692,6.505077159963546,0.0552032142877578,0.09709070388005293,67.0,0.1218775172975133,0.014854129222605653,0.15582276471212342,0.6459136009216309,0.6459136009216309,0.002249535638839,0.00019750796221254446,3.9009395137351884e-08,0.013286533930095223,0.0002043504054865184,4.175908822250449e-08,0.10692012416281874,0.1074996367096901,7.255179441194644e-05,5.263762872393342e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_94,68.02631110848145,0.019821468501813714,0.022881369360404122,2973.0,0.013228168411670944,0.000174984439527529,0.026429935742161192,0.10455673842596684,0.10455673842596684,0.0011846611348342085,7.422729102429,0.0451775230467319,0.11078700152879105,67.0,0.16840636251664853,0.028360702936088847,0.20157991627101446,0.6755802631378174,0.6755802631378174,0.0013914823066443,0.0001952919290997786,3.813893757151296e-08,0.01343472306742296,0.00021915303229477296,4.80280515639938e-08,0.10685907755942793,0.1075846552848815,8.021169345107253e-05,6.433915766288832e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_95,68.32606275979298,0.019969082006658978,0.022982193999257643,2973.0,0.012770474061528678,0.0001630850077561768,0.02629194265883925,0.08617196096591079,0.08617196096591079,0.0006151605384059876,6.475103972945359,0.0403413549065589,0.09664334287978148,67.0,0.16967427570637852,0.028789359836484153,0.19526724138847038,1.1995683908462524,1.1995683908462524,0.0010477842297405,0.00018012086400634296,3.2443525650391496e-08,0.013586224463963244,0.0002313186384573611,5.3508312497767334e-08,0.10686985429825044,0.1077435687184333,7.848969496303913e-05,6.16063221539093e-09,idle
\5. Idle_CSV\Idle_-2023-05-15_14-52-43_96,69.41152150501203,0.02017448092104495,0.02334729953078104,2973.0,0.015065250704733742,0.00022696177879648054,0.027785934826391735,0.27648268766827316,0.27648268766827316,0.0018662010902320717,9.940230158157645,0.0505381450057029,0.14836164415160663,67.0,0.27365561037891317,0.07488739309185552,0.31128535228504317,1.5972931385040283,1.5972931385040283,0.0041006114333868,0.00020035601219720392,4.0142531623566125e-08,0.013631071577663327,0.0002168349279178347,4.7017385965132564e-08,0.10699065144889525,0.1078161224722862,0.0009352806560036999,8.747499054947112e-07,idle
